ANO_EJE,REGION,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,ALMACEN,SEC_ALMACEN,NOMBRE_ALMACEN,TIPO_TRANSAC,NOMBRE_TIPO_TRANSACCION,NRO_MOVIMTO,NRO_ORDEN,PROVEEDOR,NOMBRE_PROVEEDOR,OBSERVACION,FECHA_MOVIMTO,MES_MOVIMTO,NOMBRE_MES,TIPO_USO,NRO_GUIA,NRO_FACTURA,ESTADO_KARDEX,FECHA_REG,DOCUM_CONFIRMA,FECHA_CONFIRMA,GLOSA,TIPO_BIEN,GRUPO_BIEN,NOMBRE_GRUPO,CLASE_BIEN,NOMBRE_CLASE,FAMILIA_BIEN,NOMBRE_FAMILIA,ITEM_BIEN,NOMBRE_ITEM,UNIDAD_MEDIDA,UNIDAD_MEDIDA_DESC,MARCA,NOMBRE_MARCA,CANT_ARTICULO,PRECIO_UNIT,VALOR_TOTAL
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,380,0,0,CAMARA DE COMERCIO E INDUSTRIAS DE HCO,COVID 19 - CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO - CONVENIO CAMARA DE COMERCIO,19-NOV-20,11,NOVIEMBRE,C,NEA 511,ACTA N°008,CON CONFORMIDAD,19-NOV-20,ACTA N°008,19-NOV-20,DONACION DE LA CAMARA DE COMERCIO E INDUSTRIAS DE HUANUCO A LOS ESTABLECIMIENTOS DE SALUD DE DIRESA HUANUCO.,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,5000.0,0.01,50.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,810,400,REGION HUANUCO-SALUD,2,1,ALMACEN DE MEDICAMENTOS ESPECIALIZADOS,4,NEA - DONACION,381,0,0,UNIV. NAC. HERMILIO VALDIZAN HUANUCO,UNIVERSIDAD NACIONAL HERMILIO VALDIZAN - HCO - PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES,25-NOV-20,11,NOVIEMBRE,C,NEA 518,ACTA N°003,CON CONFORMIDAD,25-NOV-20,ACTA N°003,25-NOV-20,DONACION DE LA UNIVERSIDAD HERMILIO VALDIZAN HCO PARA PREPARACION DE IVERMECTINA PARA LAS MUNICIPALIDADES -  ALMACEN DE MEDICAMENTOS DE DIRESA-HCO-JANCAO,B,58,PRODUCTOS FARMACÉUTICOS,6,MEDICAMENTOS ANTIINFECCIOSOS: ANTIHELMÍNTICOS ,9,IVERMECTINA.,4,IVERMECTINA 6 mg/mL SOL 10 mL,112,UNIDAD,328,SIN MARCA,9550.0,0.1,955.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,1,0,0,IMPORTACIONES LUCUMA S.A.C.,N/E N°093 DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG01-94,31-AUG-20,8,AGOSTO,C,093,EG01-94,CON CONFORMIDAD,17-NOV-20,GUIA N°EG01-94,31-AUG-20,N/E N°093-DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG-01-94,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1262,MAMELUCO DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,120.0,12.5,1500.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,1,0,0,IMPORTACIONES LUCUMA S.A.C.,N/E N°093 DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG01-94,31-AUG-20,8,AGOSTO,C,093,EG01-94,CON CONFORMIDAD,17-NOV-20,GUIA N°EG01-94,31-AUG-20,N/E N°093-DONACION DE IMPORTACIONES LUCUMA S.A.C./GUIA N°EG-01-94,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,328,SIN MARCA,150.0,2.24,336.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,36,GORRO DESCARTABLE,112,UNIDAD,328,SIN MARCA,1000.0,0.36,360.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,720,MANDILON DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,1000.0,4.88,4880.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,158,MASCARILLA DESCARTABLE TIPO N-95,112,UNIDAD,328,SIN MARCA,1000.0,2.95,2950.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS),11,GUANTE PARA EXAMEN DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,4000.0,0.155,620.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,328,SIN MARCA,650.0,2.6,1690.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,1280,CHAQUETA Y PANTALÓN DESCARTABLE TALLA L,112,UNIDAD,328,SIN MARCA,500.0,7.25,3625.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,587,CUBRE CALZADO DESCARTABLE IMPERMEABLE,112,UNIDAD,328,SIN MARCA,650.0,0.5,325.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,125,CARETA PROTECTORA DE POLICARBONATO,112,UNIDAD,328,SIN MARCA,500.0,4.0,2000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,2,0,0,MEDICOS SOLIDARIOS,N/E N°173/ DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,31-OCT-20,10,OCTUBRE,C,173,INF.N°25-2020,CON CONFORMIDAD,31-DEC-20,INF.N°025-2020,04-SEP-20,N/E N°173/DONACION DE MEDICOS SOLIDARIOS/INF.N°025-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",2,MATERIALES PARA INTERNAMIENTO DE PACIENTE,387,MAMELUCO DESCARTABLE TAMAÑO ESTANDAR COLOR BLANCO,112,UNIDAD,328,SIN MARCA,470.0,47.81,22470.7
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",37,"SUMINISTROS, REPUESTOS Y ACCESORIOS PARA EQUIPOS Y MOBILIARIOS MÉDICOS",14,OTROS REPUESTOS Y ACCESORIOS PARA EQUIPOS Y MOBILIARIOS MÉDICOS QUIRÚRGICOS,2344,CAMARA DE HUMIDIFICADOR ADULTO PARA VENTILADOR MECANICO,112,UNIDAD,328,SIN MARCA,40.0,25.0,1000.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,76,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,112,UNIDAD,328,SIN MARCA,6000.0,2.6,15600.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",37,"SUMINISTROS, REPUESTOS Y ACCESORIOS PARA EQUIPOS Y MOBILIARIOS MÉDICOS",14,OTROS REPUESTOS Y ACCESORIOS PARA EQUIPOS Y MOBILIARIOS MÉDICOS QUIRÚRGICOS,1917,TUBO CORRUGADO PARA EQUIPO DE ANESTESIA 92 cm,112,UNIDAD,328,SIN MARCA,40.0,35.0,1400.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,1,LENTES DE SEGURIDAD,15,LENTE DE PROTECCION DE POLICARBONATO,112,UNIDAD,328,SIN MARCA,245.0,16.59,4064.55
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,18,CÁNULAS PARA OXÍGENO,36,CÁNULA NASAL PARA SISTEMA CPAP DE BURBUJA N° 15,112,UNIDAD,328,SIN MARCA,40.0,15.0,600.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,41,MASCARILLAS  DESCARTABLES,166,MASCARILLA DE PROTECCION TIPO  FFP3,112,UNIDAD,328,SIN MARCA,240.0,2.6,624.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,80,"SEGURIDAD: REPUESTOS, ACCESORIOS Y PROTECTORES",50,INDUMENTARIA Y PROTECTORES PARA PERSONAS,3,MASCARILLAS Y PROTECTORES DE SEGURIDAD,125,CARETA PROTECTORA DE POLICARBONATO,112,UNIDAD,328,SIN MARCA,467.0,23.2,10834.4
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,35,PRODUCTOS QUÍMICOS INCLUYE BIO-QUÍMICOS Y GASES INDUSTR. Y REACTIVOS DE ANÁLISIS CLÍNICOS Y DIAG,11,BIOQUÍMICA : REACTIVOS USO ESPECÍFICO Y USO GENERAL,2,BIOQUÍMICA:  REACTIVOS USO ESPECÍFICO,1209,PRUEBA RÁPIDA COVID-19 IgG/IgM,421,DETERMINACION,328,SIN MARCA,7200.0,16.6817,120108.24
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",57,MATERIAL MÉDICO,28,GUANTES PARA EXAMEN DESCARTABLES (NO QUIRÚRGICOS),11,GUANTE PARA EXAMEN DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,29000.0,0.155,4495.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,811,401,REGION HUANUCO-SALUD TINGO MARIA,1,2,ALMACEN DE MEDICINAS,4,NEA - DONACION,3,0,0,MEDICOS SIN FRONTERAS,N/E N°174/DONACION DE MEDICOS SIN FRONTERAS / INF.N°027-2020,31-OCT-20,10,OCTUBRE,C,174,INF.N°027-2020,CON CONFORMIDAD,31-DEC-20,INF.N°027-2020,21-SEP-20,N/E N°174/DONACION DE MEDICOS SIN FRONTERA / INF.N°027-2020,B,49,"ACCES., REPUEST. DE EQ. MÉDICOS Y QUIRÚRG. Y SUMINIST. MÉDIC.(INC. MATER. MED. INSTR. Y ROPA DESC.)",55,"VESTUARIO, COBERTORES, MATERIAL DESCARTABLE PARA INTERNAMIENTO Y HOSPITALIZACIÓN",1,ROPA QUIRÚRGICA PARA PERSONAL MÉDICO Y PACIENTE,720,MANDILON DESCARTABLE TALLA M,112,UNIDAD,328,SIN MARCA,1000.0,4.88,4880.0
2020,HUANUCO,R,GOBIERNO REGIONAL,99,GOBIERNOS REGIONALES,448,GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,812,402,REGION HUANUCO-HOSPITAL DE HUANUCO HERMILIO VALDIZAN,1,1,ALMACEN CENTRAL,4,NEA - DONACION,1,0,0,SUN INDUSTRY GRUP EIRL,PELDAÑO DE METAL COLOR NEGRO CON AZUL DE 1 PISO DONADO POR MEJORA DE LA COMPRA DE SILLONES RECLINABL,10-DEC-20,12,DICIEMBRE,C,G 504,504,CON CONFORMIDAD,10-DEC-20,G 504,10-DEC-20,DONACION POR LA COMPRA DEL SILLON MEDICO RECLNABLE SEGUN ORDEN DE COMPRA N°889 LA EMPRESA DIO COMO MEJORA(04) ESCALINATA DE METAL COLOR NEGRO Y AZUL DE I PISO PARA EL SERVICIO DE UNIDAD RENAL,B,53,HOSPITALIZACIÓN,64,MOBILIARIO DE HOSPITALIZACIÓN,4665,ESCALINATA - GRADILLA,1,ESCALINATA - GRADILLA,112,UNIDAD,328,SIN MARCA,4.0,100.0,400.0
